id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
CNEFE000631,RUA,SETEMBRO,3429,CENTRO,Rio de Janeiro,RJ,20000-548,-22.905045,-43.176535,0.96
CNEFE000632,ESTRADA,AGAMENON MAGALHAES,4433,DERBY,Recife,PE,50000-771,-8.050793,-34.890692,0.97
CNEFE000633,VIELA,DAS FLORES,4567,JARDIM,Rio de Janeiro,RJ,20000-354,-22.910271,-43.180408,0.97
CNEFE000634,PRAÇA,DO OUVIDOR,2787,CENTRO,Rio de Janeiro,RJ,20000-152,-22.901904,-43.173036,0.97
CNEFE000635,PRAÇA,URUGUAIANA,3512,CENTRO,Rio de Janeiro,RJ,20000-610,-22.900061,-43.174576,0.95
CNEFE000636,ALAMEDA,BORGES DE MEDEIROS,1773,CENTRO,Porto Alegre,RS,90000-240,-30.034464,-51.230789,0.96
CNEFE000637,RUA,BORGES DE MEDEIROS,2154,CENTRO,Porto Alegre,RS,90000-520,-30.03518,-51.230028,0.97
CNEFE000638,TRAVESSA,ATLANTICA,3280,COPACABANA,Rio de Janeiro,RJ,20000-838,-22.972331,-43.182866,0.97
CNEFE000639,RUA,SETEMBRO,1506,CENTRO,Rio de Janeiro,RJ,20000-288,-22.904104,-43.177152,0.98
CNEFE000640,PRAÇA,SETEMBRO,192,CENTRO,Rio de Janeiro,RJ,20000-568,-22.905876,-43.177112,0.96
CNEFE000641,LARGO,ATLANTICA,195,COPACABANA,Rio de Janeiro,RJ,20000-168,-22.971526,-43.181345,0.98
CNEFE000642,RUA,BOAVISTA,1698,BOA VIAGEM,Recife,PE,50000-313,-8.119644,-34.907655,0.97
CNEFE000643,VIELA,NOVE DE JULHO,4909,REPUBLICA,São Paulo,SP,01000-267,-23.544381,-46.641934,0.96
CNEFE000644,TRAVESSA,PRIMEIRO DE MARÇO,1947,CENTRO,Rio de Janeiro,RJ,20000-937,-22.903235,-43.175544,0.97
CNEFE000645,AVENIDA,BRIGADEIRO FARIA LIMA,4885,ITAM BIBI,São Paulo,SP,01000-486,-23.583824,-46.68973,0.95
CNEFE000646,TRAVESSA,SETEMBRO,204,CENTRO,Rio de Janeiro,RJ,20000-263,-22.905775,-43.1763,0.96
CNEFE000647,RUA,QUINZE DE NOVEMBRO,4582,CENTRO,São Paulo,SP,01000-248,-23.549681,-46.634224,0.95
CNEFE000648,ALAMEDA,PROTASIO ALVES,1490,PETROPOLIS,Porto Alegre,RS,90000-155,-30.036534,-51.232073,0.96
CNEFE000649,LARGO,BOA VIAGEM,4436,BOA VIAGEM,Recife,PE,50000-555,-8.119428,-34.905881,0.97
CNEFE000650,RUA,PAULISTA,3279,BELA VISTA,São Paulo,SP,01000-262,-23.560618,-46.655632,0.96
CNEFE000651,RUA,W3 SUL,649,ASA SUL,Brasília,DF,70000-271,-15.793506,-47.881727,0.98
CNEFE000652,ALAMEDA,AFONSO PENA,2120,CENTRO,Belo Horizonte,MG,30000-529,-19.915715,-43.934337,0.96
CNEFE000653,ALAMEDA,CONDE DA BOA VISTA,4023,DERBY,Recife,PE,50000-964,-8.054993,-34.888352,0.96
CNEFE000654,VIELA,AFONSO PENA,2174,CENTRO,Belo Horizonte,MG,30000-811,-19.91603,-43.9338,0.96
CNEFE000655,ESTRADA,NOVE DE JULHO,2964,REPUBLICA,São Paulo,SP,01000-563,-23.543166,-46.640001,0.96
CNEFE000656,LARGO,EIXO MONUMENTAL,4485,ASA NORTE,Brasília,DF,70000-367,-15.796068,-47.884499,0.98
CNEFE000657,ALAMEDA,DO OUVIDOR,3413,CENTRO,Rio de Janeiro,RJ,20000-579,-22.902895,-43.172157,0.96
CNEFE000658,VIELA,TUPIS,708,CENTRO,Belo Horizonte,MG,30000-729,-19.918449,-43.937894,0.95
CNEFE000659,ESTRADA,PROTASIO ALVES,4471,PETROPOLIS,Porto Alegre,RS,90000-508,-30.036,-51.232092,0.96
CNEFE000660,ESTRADA,W3 SUL,3286,ASA SUL,Brasília,DF,70000-172,-15.795044,-47.882025,0.97
CNEFE000661,RUA,DO COMERCIO,2799,SAO JOSE,Recife,PE,50000-604,-8.060486,-34.875125,0.96
CNEFE000662,RUA,COPACABANA,2742,COPACABANA,Rio de Janeiro,RJ,20000-834,-22.969709,-43.184117,0.96
CNEFE000663,TRAVESSA,AGAMENON MAGALHAES,609,DERBY,Recife,PE,50000-756,-8.049915,-34.890979,0.97
CNEFE000664,PRAÇA,AGAMENON MAGALHAES,526,DERBY,Recife,PE,50000-696,-8.050244,-34.889001,0.95
CNEFE000665,ESTRADA,W3 SUL,2151,ASA SUL,Brasília,DF,70000-801,-15.794785,-47.882976,0.95
CNEFE000666,ALAMEDA,CONDE DA BOA VISTA,682,DERBY,Recife,PE,50000-910,-8.055524,-34.888254,0.98
CNEFE000667,ALAMEDA,DAS FLORES,4557,JARDIM,Rio de Janeiro,RJ,20000-550,-22.910831,-43.179792,0.95
CNEFE000668,RUA,DO OUVIDOR,4215,CENTRO,Rio de Janeiro,RJ,20000-801,-22.901916,-43.173541,0.97
CNEFE000669,PRAÇA,AGAMENON MAGALHAES,1398,DERBY,Recife,PE,50000-578,-8.050028,-34.889203,0.95
CNEFE000670,ALAMEDA,PRESIDENTE VARGAS,477,CENTRO,Rio de Janeiro,RJ,20000-330,-22.905551,-43.17889,0.96
CNEFE000671,LARGO,AMAZONAS,4892,CENTRO,Belo Horizonte,MG,30000-816,-19.91605,-43.934842,0.96
CNEFE000672,AVENIDA,SETEMBRO,440,CENTRO,Rio de Janeiro,RJ,20000-168,-22.904704,-43.177413,0.96
CNEFE000673,RUA,RIO BRANCO,420,CENTRO,Rio de Janeiro,RJ,20000-152,-22.90493,-43.174343,0.97
CNEFE000674,RUA,PRESIDENTE VARGAS,1447,CENTRO,Rio de Janeiro,RJ,20000-149,-22.906007,-43.177526,0.95
CNEFE000675,LARGO,SETEMBRO,1340,CENTRO,Rio de Janeiro,RJ,20000-741,-22.905304,-43.177422,0.97
CNEFE000676,RUA,BRIGADEIRO FARIA LIMA,671,ITAM BIBI,São Paulo,SP,01000-790,-23.583593,-46.689764,0.95
CNEFE000677,PRAÇA,QUINZE DE NOVEMBRO,4941,CENTRO,São Paulo,SP,01000-763,-23.55028,-46.632537,0.96
CNEFE000678,PRAÇA,TUPIS,1885,CENTRO,Belo Horizonte,MG,30000-532,-19.918651,-43.936692,0.98
CNEFE000679,LARGO,BOA VIAGEM,2534,BOA VIAGEM,Recife,PE,50000-878,-8.11881,-34.905503,0.96
CNEFE000680,ALAMEDA,PAULISTA,1358,BELA VISTA,São Paulo,SP,01000-185,-23.561706,-46.656732,0.95
CNEFE000681,TRAVESSA,AGAMENON MAGALHAES,3612,DERBY,Recife,PE,50000-912,-8.050432,-34.890302,0.96
CNEFE000682,TRAVESSA,CONDE DA BOA VISTA,1953,DERBY,Recife,PE,50000-899,-8.055814,-34.887204,0.96
CNEFE000683,VIELA,BRIGADEIRO FARIA LIMA,4698,ITAM BIBI,São Paulo,SP,01000-803,-23.583263,-46.689421,0.97
CNEFE000684,VIELA,BAHIA,40,CENTRO,Belo Horizonte,MG,30000-427,-19.918241,-43.93677,0.98
CNEFE000685,LARGO,BOAVISTA,2468,BOA VIAGEM,Recife,PE,50000-147,-8.120007,-34.907823,0.97
CNEFE000686,VIELA,CONDE DA BOA VISTA,4229,DERBY,Recife,PE,50000-381,-8.054958,-34.887769,0.97
CNEFE000687,RUA,VINTE E TRES DE MAIO,1733,LIBERDADE,São Paulo,SP,01000-916,-23.544824,-46.64293,0.98
CNEFE000688,RUA,BOAVISTA,2913,BOA VIAGEM,Recife,PE,50000-371,-8.119993,-34.907658,0.96
CNEFE000689,VIELA,BOAVISTA,1713,BOA VIAGEM,Recife,PE,50000-482,-8.120946,-34.906766,0.96
CNEFE000690,AVENIDA,IPIRANGA,797,REPUBLICA,São Paulo,SP,01000-192,-23.543365,-46.639052,0.98
CNEFE000691,AVENIDA,OSWALDO CRUZ,4377,BOTAFOGO,Rio de Janeiro,RJ,20000-793,-22.949178,-43.189964,0.96
CNEFE000692,PRAÇA,AMAZONAS,4887,CENTRO,Belo Horizonte,MG,30000-269,-19.916206,-43.934781,0.96
CNEFE000693,VIELA,COPACABANA,965,COPACABANA,Rio de Janeiro,RJ,20000-314,-22.970514,-43.184346,0.97
CNEFE000694,TRAVESSA,OSWALDO CRUZ,2253,BOTAFOGO,Rio de Janeiro,RJ,20000-971,-22.949363,-43.190092,0.97
CNEFE000695,ESTRADA,W3 NORTE,1211,ASA NORTE,Brasília,DF,70000-528,-15.795983,-47.882481,0.97
CNEFE000696,LARGO,NOVE DE JULHO,1100,REPUBLICA,São Paulo,SP,01000-971,-23.54469,-46.640768,0.95
CNEFE000697,LARGO,BOAVISTA,4490,BOA VIAGEM,Recife,PE,50000-835,-8.120407,-34.906348,0.98
CNEFE000698,ALAMEDA,SETEMBRO,3855,CENTRO,Rio de Janeiro,RJ,20000-361,-22.904063,-43.176292,0.98
CNEFE000699,RUA,W3 NORTE,2415,ASA NORTE,Brasília,DF,70000-353,-15.79544,-47.88339,0.96
CNEFE000700,ALAMEDA,TUPIS,3887,CENTRO,Belo Horizonte,MG,30000-284,-19.918083,-43.937036,0.98
CNEFE000701,ESTRADA,RIO BRANCO,4089,CENTRO,Rio de Janeiro,RJ,20000-148,-22.904475,-43.175843,0.96
CNEFE000702,ESTRADA,VINTE E TRES DE MAIO,3472,LIBERDADE,São Paulo,SP,01000-959,-23.545312,-46.642712,0.96
CNEFE000703,LARGO,AMAZONAS,4831,CENTRO,Belo Horizonte,MG,30000-637,-19.916761,-43.934993,0.98
CNEFE000704,ALAMEDA,TUPIS,2699,CENTRO,Belo Horizonte,MG,30000-562,-19.918119,-43.937339,0.97
CNEFE000705,RUA,SAO JOAO,947,REPUBLICA,São Paulo,SP,01000-239,-23.545067,-46.643529,0.98
CNEFE000706,RUA,CONSOLACAO,2690,CONSOLACAO,São Paulo,SP,01000-545,-23.550168,-46.659219,0.98
CNEFE000707,AVENIDA,QUINZE DE NOVEMBRO,4764,CENTRO,São Paulo,SP,01000-485,-23.550129,-46.633642,0.96
CNEFE000708,ESTRADA,IPIRANGA,2284,REPUBLICA,São Paulo,SP,01000-640,-23.542968,-46.640946,0.98
CNEFE000709,TRAVESSA,SAO JOAO,3457,REPUBLICA,São Paulo,SP,01000-785,-23.545425,-46.643043,0.97
CNEFE000710,AVENIDA,DA AURORA,2951,BOA VISTA,Recife,PE,50000-922,-8.063186,-34.880158,0.96
CNEFE000711,TRAVESSA,AGAMENON MAGALHAES,509,DERBY,Recife,PE,50000-930,-8.050728,-34.890735,0.98
CNEFE000712,ALAMEDA,TUPIS,4248,CENTRO,Belo Horizonte,MG,30000-423,-19.919944,-43.937162,0.95
CNEFE000713,ESTRADA,BRIGADEIRO FARIA LIMA,3683,ITAM BIBI,São Paulo,SP,01000-406,-23.584796,-46.69093,0.97
CNEFE000714,LARGO,IPIRANGA,1444,REPUBLICA,São Paulo,SP,01000-766,-23.543504,-46.640574,0.97
CNEFE000715,ESTRADA,BORGES DE MEDEIROS,2329,CENTRO,Porto Alegre,RS,90000-993,-30.035865,-51.231172,0.96
CNEFE000716,AVENIDA,DA AURORA,1066,BOA VISTA,Recife,PE,50000-314,-8.063163,-34.880277,0.97
CNEFE000717,ESTRADA,W3 NORTE,4568,ASA NORTE,Brasília,DF,70000-652,-15.794603,-47.883017,0.98
CNEFE000718,PRAÇA,OSWALDO CRUZ,2448,BOTAFOGO,Rio de Janeiro,RJ,20000-982,-22.949188,-43.190168,0.96
CNEFE000719,TRAVESSA,PROTASIO ALVES,2898,PETROPOLIS,Porto Alegre,RS,90000-825,-30.036337,-51.232197,0.96
CNEFE000720,ESTRADA,SAO JOAO,4514,REPUBLICA,São Paulo,SP,01000-280,-23.54684,-46.64214,0.97
CNEFE000721,VIELA,BOAVISTA,3546,BOA VIAGEM,Recife,PE,50000-423,-8.120721,-34.906124,0.97
CNEFE000722,ALAMEDA,VINTE E TRES DE MAIO,1439,LIBERDADE,São Paulo,SP,01000-260,-23.54522,-46.641155,0.97
CNEFE000723,RUA,W3 NORTE,2690,ASA NORTE,Brasília,DF,70000-348,-15.79402,-47.883102,0.95
CNEFE000724,ESTRADA,RIO BRANCO,4427,CENTRO,Rio de Janeiro,RJ,20000-571,-22.90366,-43.174321,0.97
CNEFE000725,ESTRADA,RIO BRANCO,1718,CENTRO,Rio de Janeiro,RJ,20000-117,-22.903415,-43.174491,0.97
CNEFE000726,VIELA,CONSOLACAO,2401,CONSOLACAO,São Paulo,SP,01000-553,-23.549265,-46.659111,0.95
CNEFE000727,PRAÇA,DOS ANDRADAS,1525,CENTRO,Porto Alegre,RS,90000-641,-30.034632,-51.231284,0.96
CNEFE000728,TRAVESSA,TUPIS,1226,CENTRO,Belo Horizonte,MG,30000-594,-19.918522,-43.936037,0.95
CNEFE000729,LARGO,BAHIA,656,CENTRO,Belo Horizonte,MG,30000-107,-19.917878,-43.935338,0.98
CNEFE000730,TRAVESSA,AFONSO PENA,2179,CENTRO,Belo Horizonte,MG,30000-455,-19.917303,-43.93437,0.97
CNEFE000731,VIELA,CONDE DA BOA VISTA,1422,DERBY,Recife,PE,50000-765,-8.055039,-34.888316,0.96
CNEFE000732,LARGO,URUGUAIANA,4094,CENTRO,Rio de Janeiro,RJ,20000-885,-22.900282,-43.173297,0.97
CNEFE000733,PRAÇA,ATLANTICA,4348,COPACABANA,Rio de Janeiro,RJ,20000-698,-22.972277,-43.182561,0.96
CNEFE000734,LARGO,DOS ANDRADAS,1808,CENTRO,Porto Alegre,RS,90000-785,-30.035285,-51.229673,0.97
CNEFE000735,LARGO,URUGUAIANA,186,CENTRO,Rio de Janeiro,RJ,20000-267,-22.90166,-43.174311,0.96
CNEFE000736,ESTRADA,NOVE DE JULHO,2713,REPUBLICA,São Paulo,SP,01000-397,-23.544916,-46.640546,0.96
CNEFE000737,TRAVESSA,AFONSO PENA,4742,CENTRO,Belo Horizonte,MG,30000-569,-19.916625,-43.933991,0.97
CNEFE000738,LARGO,ATLANTICA,4571,COPACABANA,Rio de Janeiro,RJ,20000-170,-22.971803,-43.183014,0.97
CNEFE000739,ALAMEDA,CONDE DA BOA VISTA,3275,DERBY,Recife,PE,50000-571,-8.054423,-34.888157,0.98
CNEFE000740,PRAÇA,BRIGADEIRO FARIA LIMA,3114,ITAM BIBI,São Paulo,SP,01000-404,-23.583945,-46.689317,0.97
CNEFE000741,ALAMEDA,VINTE E TRES DE MAIO,3533,LIBERDADE,São Paulo,SP,01000-333,-23.54497,-46.641145,0.96
CNEFE000742,AVENIDA,CONSOLACAO,1336,CONSOLACAO,São Paulo,SP,01000-716,-23.550625,-46.660643,0.96
CNEFE000743,LARGO,BOAVISTA,238,BOA VIAGEM,Recife,PE,50000-969,-8.120296,-34.90707,0.95
CNEFE000744,ALAMEDA,AMAZONAS,2563,CENTRO,Belo Horizonte,MG,30000-707,-19.916218,-43.935522,0.97
CNEFE000745,RUA,VINTE E TRES DE MAIO,4000,LIBERDADE,São Paulo,SP,01000-751,-23.544082,-46.642157,0.96
CNEFE000746,AVENIDA,EIXO MONUMENTAL,1055,ASA NORTE,Brasília,DF,70000-148,-15.795811,-47.884587,0.98
CNEFE000747,RUA,BRIGADEIRO FARIA LIMA,962,ITAM BIBI,São Paulo,SP,01000-616,-23.583281,-46.69051,0.96
CNEFE000748,ESTRADA,BORGES DE MEDEIROS,4459,CENTRO,Porto Alegre,RS,90000-464,-30.035818,-51.230482,0.96
CNEFE000749,AVENIDA,AMAZONAS,313,CENTRO,Belo Horizonte,MG,30000-117,-19.916901,-43.935893,0.97
CNEFE000750,LARGO,PRIMEIRO DE MARÇO,2296,CENTRO,Rio de Janeiro,RJ,20000-302,-22.903268,-43.176563,0.98
CNEFE000751,LARGO,BOA VIAGEM,4023,BOA VIAGEM,Recife,PE,50000-885,-8.119193,-34.906958,0.95
CNEFE000752,VIELA,TUPIS,2997,CENTRO,Belo Horizonte,MG,30000-775,-19.919858,-43.937362,0.97
CNEFE000753,ALAMEDA,CONDE DA BOA VISTA,2896,DERBY,Recife,PE,50000-448,-8.055075,-34.887167,0.98
CNEFE000754,PRAÇA,BOAVISTA,209,BOA VIAGEM,Recife,PE,50000-431,-8.119777,-34.907258,0.98
CNEFE000755,AVENIDA,IPIRANGA,3630,REPUBLICA,São Paulo,SP,01000-626,-23.542623,-46.640227,0.95
CNEFE000756,ALAMEDA,CONDE DA BOA VISTA,609,DERBY,Recife,PE,50000-739,-8.054249,-34.887086,0.97
CNEFE000757,ESTRADA,DA AURORA,3007,BOA VISTA,Recife,PE,50000-163,-8.062116,-34.880621,0.95
CNEFE000758,ESTRADA,TUPIS,609,CENTRO,Belo Horizonte,MG,30000-420,-19.918212,-43.936453,0.96
CNEFE000759,ESTRADA,PRESIDENTE VARGAS,759,CENTRO,Rio de Janeiro,RJ,20000-483,-22.905253,-43.177779,0.96
CNEFE000760,ESTRADA,BORGES DE MEDEIROS,492,CENTRO,Porto Alegre,RS,90000-141,-30.035409,-51.231408,0.97
CNEFE000761,ALAMEDA,URUGUAIANA,3795,CENTRO,Rio de Janeiro,RJ,20000-625,-22.901053,-43.174229,0.96
CNEFE000762,TRAVESSA,EIXO MONUMENTAL,2969,ASA NORTE,Brasília,DF,70000-347,-15.796717,-47.883098,0.97
CNEFE000763,ESTRADA,QUINZE DE NOVEMBRO,2331,CENTRO,São Paulo,SP,01000-392,-23.550073,-46.634125,0.98
CNEFE000764,TRAVESSA,DO OUVIDOR,3576,CENTRO,Rio de Janeiro,RJ,20000-759,-22.902304,-43.173432,0.96
CNEFE000765,AVENIDA,DAS FLORES,4520,JARDIM,Rio de Janeiro,RJ,20000-470,-22.909848,-43.180819,0.98
CNEFE000766,RUA,PAULISTA,221,BELA VISTA,São Paulo,SP,01000-936,-23.561692,-46.656356,0.96
CNEFE000767,ESTRADA,DOS ANDRADAS,1939,CENTRO,Porto Alegre,RS,90000-432,-30.034506,-51.23105,0.98
CNEFE000768,AVENIDA,MARQUES DE ITU,933,VILA BUARQUE,São Paulo,SP,01000-409,-23.547187,-46.644827,0.96
CNEFE000769,PRAÇA,BRIGADEIRO FARIA LIMA,3875,ITAM BIBI,São Paulo,SP,01000-319,-23.584476,-46.689995,0.95
CNEFE000770,VIELA,AMAZONAS,4480,CENTRO,Belo Horizonte,MG,30000-290,-19.916616,-43.934215,0.96
CNEFE000771,AVENIDA,BORGES DE MEDEIROS,955,CENTRO,Porto Alegre,RS,90000-891,-30.035522,-51.230361,0.95
CNEFE000772,TRAVESSA,PAULISTA,4117,BELA VISTA,São Paulo,SP,01000-329,-23.561161,-46.655733,0.95
CNEFE000773,ALAMEDA,ATLANTICA,4592,COPACABANA,Rio de Janeiro,RJ,20000-732,-22.972204,-43.182038,0.95
CNEFE000774,AVENIDA,W3 SUL,4739,ASA SUL,Brasília,DF,70000-522,-15.793265,-47.883121,0.96
CNEFE000775,AVENIDA,MARQUES DE ITU,4689,VILA BUARQUE,São Paulo,SP,01000-689,-23.546381,-46.644684,0.95
CNEFE000776,TRAVESSA,ATLANTICA,1575,COPACABANA,Rio de Janeiro,RJ,20000-675,-22.971363,-43.183082,0.96
CNEFE000777,TRAVESSA,CONSOLACAO,3532,CONSOLACAO,São Paulo,SP,01000-741,-23.550812,-46.659082,0.98
CNEFE000778,AVENIDA,AGAMENON MAGALHAES,3968,DERBY,Recife,PE,50000-978,-8.050022,-34.889017,0.95
CNEFE000779,AVENIDA,CONSOLACAO,944,CONSOLACAO,São Paulo,SP,01000-912,-23.549618,-46.659196,0.98
CNEFE000780,RUA,DOS ANDRADAS,918,CENTRO,Porto Alegre,RS,90000-310,-30.035141,-51.230914,0.96
CNEFE000781,TRAVESSA,PAULISTA,2232,BELA VISTA,São Paulo,SP,01000-369,-23.562353,-46.655724,0.98
CNEFE000782,AVENIDA,CONDE DA BOA VISTA,2098,DERBY,Recife,PE,50000-586,-8.05514,-34.887084,0.98
CNEFE000783,LARGO,AGAMENON MAGALHAES,3718,DERBY,Recife,PE,50000-820,-8.05031,-34.889347,0.96
CNEFE000784,LARGO,SETEMBRO,1246,CENTRO,Rio de Janeiro,RJ,20000-945,-22.905284,-43.176281,0.96
CNEFE000785,VIELA,DO COMERCIO,214,SAO JOSE,Recife,PE,50000-778,-8.059488,-34.875582,0.98
CNEFE000786,AVENIDA,BORGES DE MEDEIROS,761,CENTRO,Porto Alegre,RS,90000-973,-30.034081,-51.230992,0.97
CNEFE000787,LARGO,OSWALDO CRUZ,254,BOTAFOGO,Rio de Janeiro,RJ,20000-877,-22.950369,-43.189222,0.98
CNEFE000788,VIELA,DO COMERCIO,3269,SAO JOSE,Recife,PE,50000-123,-8.059281,-34.875588,0.98
CNEFE000789,VIELA,DO OUVIDOR,4893,CENTRO,Rio de Janeiro,RJ,20000-506,-22.903087,-43.172563,0.98
CNEFE000790,ESTRADA,AGAMENON MAGALHAES,2031,DERBY,Recife,PE,50000-572,-8.049627,-34.890509,0.96
CNEFE000791,PRAÇA,OSWALDO CRUZ,4284,BOTAFOGO,Rio de Janeiro,RJ,20000-900,-22.950941,-43.190784,0.97
CNEFE000792,AVENIDA,DAS FLORES,2248,JARDIM,Rio de Janeiro,RJ,20000-672,-22.90984,-43.179267,0.97
CNEFE000793,ALAMEDA,AFONSO PENA,1766,CENTRO,Belo Horizonte,MG,30000-918,-19.917271,-43.935079,0.98
CNEFE000794,LARGO,AGAMENON MAGALHAES,2402,DERBY,Recife,PE,50000-812,-8.050325,-34.889931,0.96
CNEFE000795,ESTRADA,W3 NORTE,1994,ASA NORTE,Brasília,DF,70000-714,-15.794613,-47.882896,0.96
CNEFE000796,ESTRADA,DO OUVIDOR,4298,CENTRO,Rio de Janeiro,RJ,20000-432,-22.902097,-43.172792,0.98
CNEFE000797,PRAÇA,W3 NORTE,4509,ASA NORTE,Brasília,DF,70000-860,-15.794323,-47.883717,0.98
CNEFE000798,AVENIDA,VINTE E TRES DE MAIO,1734,LIBERDADE,São Paulo,SP,01000-217,-23.545288,-46.641002,0.97
CNEFE000799,ALAMEDA,AFONSO PENA,4255,CENTRO,Belo Horizonte,MG,30000-896,-19.916104,-43.933516,0.98
CNEFE000800,TRAVESSA,IPIRANGA,4488,REPUBLICA,São Paulo,SP,01000-300,-23.543143,-46.639915,0.97
CNEFE000801,TRAVESSA,AGAMENON MAGALHAES,1191,DERBY,Recife,PE,50000-644,-8.049244,-34.889318,0.98
CNEFE000802,VIELA,DAS FLORES,2092,JARDIM,Rio de Janeiro,RJ,20000-631,-22.910935,-43.17961,0.96
CNEFE000803,ALAMEDA,MARQUES DE ITU,4238,VILA BUARQUE,São Paulo,SP,01000-591,-23.547173,-46.643203,0.96
CNEFE000804,AVENIDA,VINTE E TRES DE MAIO,1068,LIBERDADE,São Paulo,SP,01000-333,-23.545803,-46.642538,0.95
CNEFE000805,ESTRADA,PRESIDENTE VARGAS,4712,CENTRO,Rio de Janeiro,RJ,20000-509,-22.906085,-43.17831,0.96
CNEFE000806,ALAMEDA,ATLANTICA,40,COPACABANA,Rio de Janeiro,RJ,20000-213,-22.972145,-43.182505,0.97
CNEFE000807,LARGO,VINTE E TRES DE MAIO,1461,LIBERDADE,São Paulo,SP,01000-823,-23.545494,-46.642841,0.97
CNEFE000808,AVENIDA,MARQUES DE ITU,596,VILA BUARQUE,São Paulo,SP,01000-490,-23.546577,-46.643594,0.96
CNEFE000809,RUA,PRIMEIRO DE MARÇO,1625,CENTRO,Rio de Janeiro,RJ,20000-177,-22.903796,-43.176227,0.98
CNEFE000810,RUA,RIO BRANCO,2727,CENTRO,Rio de Janeiro,RJ,20000-826,-22.903967,-43.175667,0.96
CNEFE000811,ALAMEDA,VINTE E TRES DE MAIO,1438,LIBERDADE,São Paulo,SP,01000-612,-23.545242,-46.642299,0.97
CNEFE000812,TRAVESSA,IPIRANGA,4095,REPUBLICA,São Paulo,SP,01000-373,-23.54324,-46.639494,0.96
CNEFE000813,ALAMEDA,DAS FLORES,2579,JARDIM,Rio de Janeiro,RJ,20000-446,-22.910603,-43.179245,0.96
CNEFE000814,RUA,DA AURORA,73,BOA VISTA,Recife,PE,50000-107,-8.062651,-34.880424,0.96
CNEFE000815,ESTRADA,RIO BRANCO,1247,CENTRO,Rio de Janeiro,RJ,20000-253,-22.904815,-43.174089,0.96
CNEFE000816,LARGO,BRIGADEIRO FARIA LIMA,2188,ITAM BIBI,São Paulo,SP,01000-807,-23.583063,-46.690247,0.97
CNEFE000817,LARGO,PRESIDENTE VARGAS,1702,CENTRO,Rio de Janeiro,RJ,20000-643,-22.905697,-43.177546,0.96
CNEFE000818,RUA,BRIGADEIRO FARIA LIMA,4759,ITAM BIBI,São Paulo,SP,01000-795,-23.58393,-46.689684,0.96
CNEFE000819,TRAVESSA,BAHIA,2119,CENTRO,Belo Horizonte,MG,30000-833,-19.918957,-43.93542,0.95
CNEFE000820,PRAÇA,RIO BRANCO,272,CENTRO,Rio de Janeiro,RJ,20000-171,-22.904187,-43.174163,0.97
CNEFE000821,ALAMEDA,REBOUCAS,158,PINHEIROS,São Paulo,SP,01000-935,-23.561176,-46.679614,0.96
CNEFE000822,TRAVESSA,W3 SUL,3882,ASA SUL,Brasília,DF,70000-134,-15.79391,-47.882098,0.97
CNEFE000823,LARGO,DO OUVIDOR,4673,CENTRO,Rio de Janeiro,RJ,20000-776,-22.902396,-43.173433,0.96
CNEFE000824,ESTRADA,BOAVISTA,4866,BOA VIAGEM,Recife,PE,50000-361,-8.119247,-34.907752,0.98
CNEFE000825,PRAÇA,SAO JOAO,2406,REPUBLICA,São Paulo,SP,01000-186,-23.545774,-46.643226,0.95
CNEFE000826,PRAÇA,DOS ANDRADAS,3565,CENTRO,Porto Alegre,RS,90000-451,-30.034037,-51.23016,0.95
CNEFE000827,AVENIDA,PAULISTA,3399,BELA VISTA,São Paulo,SP,01000-860,-23.561398,-46.655565,0.98
CNEFE000828,ALAMEDA,COPACABANA,2508,COPACABANA,Rio de Janeiro,RJ,20000-778,-22.969703,-43.185106,0.96
CNEFE000829,ESTRADA,SAO JOAO,1919,REPUBLICA,São Paulo,SP,01000-220,-23.545606,-46.643362,0.96
CNEFE000830,ESTRADA,AFONSO PENA,3462,CENTRO,Belo Horizonte,MG,30000-849,-19.916244,-43.934342,0.96
CNEFE000831,RUA,PROTASIO ALVES,435,PETROPOLIS,Porto Alegre,RS,90000-113,-30.035788,-51.231563,0.95
CNEFE000832,ESTRADA,TUPIS,2326,CENTRO,Belo Horizonte,MG,30000-445,-19.918888,-43.936108,0.97
CNEFE000833,TRAVESSA,BAHIA,336,CENTRO,Belo Horizonte,MG,30000-994,-19.91819,-43.93685,0.98
CNEFE000834,ALAMEDA,MARQUES DE ITU,1424,VILA BUARQUE,São Paulo,SP,01000-752,-23.546881,-46.64482,0.97
CNEFE000835,ESTRADA,IPIRANGA,4439,REPUBLICA,São Paulo,SP,01000-318,-23.543373,-46.640299,0.96
CNEFE000836,LARGO,DOS ANDRADAS,2943,CENTRO,Porto Alegre,RS,90000-774,-30.035384,-51.230486,0.98
CNEFE000837,TRAVESSA,BORGES DE MEDEIROS,396,CENTRO,Porto Alegre,RS,90000-524,-30.034852,-51.23089,0.98
CNEFE000838,LARGO,BOA VIAGEM,786,BOA VIAGEM,Recife,PE,50000-449,-8.119243,-34.905726,0.97
CNEFE000839,AVENIDA,W3 SUL,4299,ASA SUL,Brasília,DF,70000-579,-15.794046,-47.881455,0.98
CNEFE000840,ALAMEDA,ATLANTICA,598,COPACABANA,Rio de Janeiro,RJ,20000-102,-22.971039,-43.182179,0.98
