id_fonte,tipo_logradouro,nome_logradouro,numero,bairro,cidade,uf,cep,latitude,longitude,confiabilidade
OSM000670,PRAÇA,BAHIA,98,Centro,Belo Horizonte,MG,30000-922,-19.918037,-43.935682,0.78
OSM000671,AVENIDA,W3 Norte,212,Asa Norte,Brasília,DF,70000-641,-15.794698,-47.882525,0.81
OSM000672,ALAMEDA,Bahia,2948,CENTRO,Belo Horizonte,MG,30000-121,-19.918698,-43.936315,0.83
OSM000673,ALAMEDA,Setembro,702,Centro,Rio de Janeiro,RJ,20000-881,-22.905424,-43.177772,0.79
OSM000674,VIELA,MARQUES DE ITU,113,Vila Buarque,São Paulo,SP,01000-941,-23.54684,-46.644766,0.8
OSM000675,VIELA,Primeiro De Março,3578,CENTRO,Rio de Janeiro,RJ,20000-382,-22.903828,-43.17573,0.76
OSM000676,RUA,BAHIA,340,Centro,Belo Horizonte,MG,30000-134,-19.917673,-43.936287,0.84
OSM000677,LARGO,Eixo Monumental,190,Asa Norte,Brasília,DF,70000-138,-15.795826,-47.88474,0.79
OSM000678,TRAVESSA,DO COMERCIO,2721,Sao Jose,Recife,PE,50000-765,-8.06038,-34.874421,0.79
OSM000679,TRAVESSA,PROTASIO ALVES,3226,PETROPOLIS,Porto Alegre,RS,90000-243,-30.035109,-51.231159,0.77
OSM000680,AVENIDA,Paulista,3970,BELA VISTA,São Paulo,SP,01000-166,-23.56179,-46.656849,0.75
OSM000681,ALAMEDA,Sao Joao,2230,Republica,São Paulo,SP,01000-949,-23.545258,-46.642664,0.81
OSM000682,RUA,AFONSO PENA,333,CENTRO,Belo Horizonte,MG,30000-827,-19.916864,-43.934948,0.82
OSM000683,VIELA,Eixo Monumental,4062,ASA NORTE,Brasília,DF,70000-110,-15.796964,-47.883597,0.81
OSM000684,LARGO,Do Comercio,1727,Sao Jose,Recife,PE,50000-613,-8.060781,-34.875125,0.76
OSM000685,AVENIDA,PRIMEIRO DE MARÇO,1826,Centro,Rio de Janeiro,RJ,20000-401,-22.902225,-43.175061,0.84
OSM000686,AVENIDA,DO COMERCIO,2989,SAO JOSE,Recife,PE,50000-518,-8.059795,-34.874641,0.76
OSM000687,TRAVESSA,DO COMERCIO,916,SAO JOSE,Recife,PE,50000-230,-8.059009,-34.875261,0.77
OSM000688,VIELA,BAHIA,1411,Centro,Belo Horizonte,MG,30000-698,-19.918195,-43.935999,0.83
OSM000689,ALAMEDA,DA AURORA,4001,BOA VISTA,Recife,PE,50000-677,-8.062144,-34.880416,0.78
OSM000690,LARGO,PROTASIO ALVES,1897,PETROPOLIS,Porto Alegre,RS,90000-607,-30.035766,-51.232097,0.82
OSM000691,ALAMEDA,Presidente Vargas,1414,CENTRO,Rio de Janeiro,RJ,20000-954,-22.905134,-43.178926,0.79
OSM000692,PRAÇA,NOVE DE JULHO,303,REPUBLICA,São Paulo,SP,01000-289,-23.544104,-46.640207,0.83
OSM000693,ESTRADA,AMAZONAS,4912,Centro,Belo Horizonte,MG,30000-845,-19.917478,-43.934063,0.84
OSM000694,AVENIDA,Conde Da Boa Vista,1796,Derby,Recife,PE,50000-360,-8.055486,-34.88768,0.84
OSM000695,RUA,Protasio Alves,4940,PETROPOLIS,Porto Alegre,RS,90000-352,-30.03603,-51.232143,0.77
OSM000696,ALAMEDA,Agamenon Magalhaes,1423,DERBY,Recife,PE,50000-920,-8.049138,-34.889528,0.83
OSM000697,ALAMEDA,Borges De Medeiros,3577,CENTRO,Porto Alegre,RS,90000-915,-30.035437,-51.230648,0.78
OSM000698,PRAÇA,PAULISTA,1567,BELA VISTA,São Paulo,SP,01000-188,-23.561528,-46.657251,0.78
OSM000699,VIELA,EIXO MONUMENTAL,1249,ASA NORTE,Brasília,DF,70000-225,-15.796605,-47.883365,0.83
OSM000700,PRAÇA,Conde Da Boa Vista,2238,Derby,Recife,PE,50000-891,-8.055311,-34.887315,0.84
OSM000701,PRAÇA,Setembro,3293,CENTRO,Rio de Janeiro,RJ,20000-380,-22.904267,-43.177321,0.84
OSM000702,LARGO,W3 SUL,1281,ASA SUL,Brasília,DF,70000-414,-15.793322,-47.881828,0.8
OSM000703,TRAVESSA,ATLANTICA,4004,Copacabana,Rio de Janeiro,RJ,20000-255,-22.971004,-43.182853,0.8
OSM000704,TRAVESSA,AFONSO PENA,1267,CENTRO,Belo Horizonte,MG,30000-838,-19.916727,-43.934541,0.84
OSM000705,PRAÇA,Amazonas,4151,Centro,Belo Horizonte,MG,30000-964,-19.917122,-43.935131,0.83
OSM000706,LARGO,Sao Joao,3751,REPUBLICA,São Paulo,SP,01000-688,-23.545475,-46.642925,0.83
OSM000707,AVENIDA,SAO JOAO,1649,Republica,São Paulo,SP,01000-260,-23.546463,-46.642779,0.79
OSM000708,RUA,Agamenon Magalhaes,2707,Derby,Recife,PE,50000-761,-8.050182,-34.890479,0.77
OSM000709,TRAVESSA,Protasio Alves,620,Petropolis,Porto Alegre,RS,90000-311,-30.036582,-51.232627,0.79
OSM000710,PRAÇA,Presidente Vargas,1994,Centro,Rio de Janeiro,RJ,20000-646,-22.906033,-43.177806,0.78
OSM000711,PRAÇA,BRIGADEIRO FARIA LIMA,786,ITAM BIBI,São Paulo,SP,01000-653,-23.584621,-46.690796,0.8
OSM000712,RUA,DO OUVIDOR,977,Centro,Rio de Janeiro,RJ,20000-809,-22.903463,-43.172931,0.84
OSM000713,PRAÇA,Conde Da Boa Vista,2262,DERBY,Recife,PE,50000-595,-8.05409,-34.888856,0.83
OSM000714,TRAVESSA,W3 Norte,2131,Asa Norte,Brasília,DF,70000-186,-15.794182,-47.883281,0.83
OSM000715,RUA,DAS FLORES,4097,Jardim,Rio de Janeiro,RJ,20000-461,-22.909652,-43.17945,0.79
OSM000716,ESTRADA,Oswaldo Cruz,3362,Botafogo,Rio de Janeiro,RJ,20000-418,-22.950421,-43.190924,0.84
OSM000717,ESTRADA,Borges De Medeiros,2760,Centro,Porto Alegre,RS,90000-249,-30.034896,-51.23079,0.76
OSM000718,TRAVESSA,AMAZONAS,2764,CENTRO,Belo Horizonte,MG,30000-642,-19.916077,-43.935801,0.75
OSM000719,LARGO,Sao Joao,4768,REPUBLICA,São Paulo,SP,01000-826,-23.546934,-46.643354,0.8
OSM000720,LARGO,W3 Sul,2899,Asa Sul,Brasília,DF,70000-528,-15.795038,-47.882093,0.77
OSM000721,VIELA,CONDE DA BOA VISTA,4525,Derby,Recife,PE,50000-789,-8.055901,-34.887933,0.76
OSM000722,TRAVESSA,PAULISTA,3859,Bela Vista,São Paulo,SP,01000-564,-23.562172,-46.657415,0.85
OSM000723,RUA,Rio Branco,1598,Centro,Rio de Janeiro,RJ,20000-126,-22.903153,-43.174491,0.81
OSM000724,VIELA,OSWALDO CRUZ,1451,BOTAFOGO,Rio de Janeiro,RJ,20000-281,-22.950317,-43.189419,0.79
OSM000725,PRAÇA,Sao Joao,3678,Republica,São Paulo,SP,01000-730,-23.546015,-46.642973,0.81
OSM000726,TRAVESSA,PAULISTA,4366,BELA VISTA,São Paulo,SP,01000-710,-23.562273,-46.657163,0.76
OSM000727,ESTRADA,CONSOLACAO,2687,Consolacao,São Paulo,SP,01000-973,-23.550654,-46.65985,0.78
OSM000728,ALAMEDA,IPIRANGA,4009,REPUBLICA,São Paulo,SP,01000-187,-23.542899,-46.639099,0.83
OSM000729,PRAÇA,Protasio Alves,4917,PETROPOLIS,Porto Alegre,RS,90000-933,-30.035926,-51.231425,0.78
OSM000730,VIELA,Quinze De Novembro,1776,Centro,São Paulo,SP,01000-347,-23.550047,-46.633769,0.79
OSM000731,PRAÇA,Dos Andradas,140,Centro,Porto Alegre,RS,90000-652,-30.034037,-51.230837,0.78
OSM000732,LARGO,Borges De Medeiros,3808,CENTRO,Porto Alegre,RS,90000-292,-30.035278,-51.231973,0.85
OSM000733,AVENIDA,Primeiro De Março,1860,Centro,Rio de Janeiro,RJ,20000-102,-22.903112,-43.17671,0.83
OSM000734,PRAÇA,SAO JOAO,3446,REPUBLICA,São Paulo,SP,01000-185,-23.546614,-46.643527,0.81
OSM000735,TRAVESSA,MARQUES DE ITU,1711,Vila Buarque,São Paulo,SP,01000-270,-23.547189,-46.644819,0.78
OSM000736,TRAVESSA,Quinze De Novembro,633,CENTRO,São Paulo,SP,01000-495,-23.549901,-46.633542,0.85
OSM000737,AVENIDA,AGAMENON MAGALHAES,3106,Derby,Recife,PE,50000-259,-8.049324,-34.890547,0.76
OSM000738,AVENIDA,Reboucas,3678,PINHEIROS,São Paulo,SP,01000-576,-23.561789,-46.680872,0.76
OSM000739,PRAÇA,Nove De Julho,237,Republica,São Paulo,SP,01000-105,-23.544908,-46.640475,0.81
OSM000740,TRAVESSA,BOAVISTA,2934,BOA VIAGEM,Recife,PE,50000-712,-8.120174,-34.907118,0.77
OSM000741,TRAVESSA,CONDE DA BOA VISTA,2962,Derby,Recife,PE,50000-128,-8.055826,-34.8874,0.77
OSM000742,VIELA,SETEMBRO,3924,CENTRO,Rio de Janeiro,RJ,20000-860,-22.904591,-43.176387,0.85
OSM000743,ESTRADA,AMAZONAS,1584,CENTRO,Belo Horizonte,MG,30000-183,-19.917957,-43.93541,0.79
OSM000744,AVENIDA,MARQUES DE ITU,4083,Vila Buarque,São Paulo,SP,01000-984,-23.54684,-46.644266,0.78
OSM000745,PRAÇA,BORGES DE MEDEIROS,1338,Centro,Porto Alegre,RS,90000-635,-30.034612,-51.230645,0.79
OSM000746,VIELA,W3 SUL,4538,Asa Sul,Brasília,DF,70000-424,-15.793977,-47.881794,0.84
OSM000747,ALAMEDA,Primeiro De Março,951,Centro,Rio de Janeiro,RJ,20000-473,-22.903813,-43.176484,0.77
OSM000748,AVENIDA,Marques De Itu,1671,VILA BUARQUE,São Paulo,SP,01000-961,-23.546068,-46.644121,0.79
OSM000749,RUA,NOVE DE JULHO,3358,Republica,São Paulo,SP,01000-425,-23.544815,-46.640217,0.79
OSM000750,RUA,Oswaldo Cruz,1574,Botafogo,Rio de Janeiro,RJ,20000-914,-22.949915,-43.190049,0.78
OSM000751,AVENIDA,RIO BRANCO,3781,Centro,Rio de Janeiro,RJ,20000-137,-22.903134,-43.175193,0.75
OSM000752,TRAVESSA,PRIMEIRO DE MARÇO,4361,Centro,Rio de Janeiro,RJ,20000-746,-22.903793,-43.176749,0.77
OSM000753,TRAVESSA,RIO BRANCO,2605,Centro,Rio de Janeiro,RJ,20000-532,-22.90409,-43.175941,0.8
OSM000754,AVENIDA,NOVE DE JULHO,2599,REPUBLICA,São Paulo,SP,01000-158,-23.544976,-46.641873,0.78
OSM000755,ALAMEDA,Bahia,616,CENTRO,Belo Horizonte,MG,30000-880,-19.917894,-43.935081,0.76
OSM000756,AVENIDA,Quinze De Novembro,1001,CENTRO,São Paulo,SP,01000-398,-23.550914,-46.632986,0.78
OSM000757,ESTRADA,Agamenon Magalhaes,1040,Derby,Recife,PE,50000-400,-8.049115,-34.890711,0.77
OSM000758,VIELA,URUGUAIANA,4188,Centro,Rio de Janeiro,RJ,20000-711,-22.900515,-43.173407,0.78
OSM000759,ESTRADA,Da Aurora,1951,BOA VISTA,Recife,PE,50000-250,-8.063804,-34.880597,0.78
OSM000760,VIELA,Copacabana,2107,COPACABANA,Rio de Janeiro,RJ,20000-543,-22.969309,-43.18501,0.78
OSM000761,VIELA,Vinte E Tres De Maio,277,LIBERDADE,São Paulo,SP,01000-198,-23.544839,-46.642371,0.83
OSM000762,AVENIDA,CONSOLACAO,1834,CONSOLACAO,São Paulo,SP,01000-908,-23.550048,-46.659001,0.81
OSM000763,RUA,Ipiranga,4067,REPUBLICA,São Paulo,SP,01000-595,-23.542735,-46.639486,0.8
OSM000764,PRAÇA,W3 NORTE,3710,Asa Norte,Brasília,DF,70000-884,-15.795144,-47.882329,0.82
OSM000765,AVENIDA,W3 Sul,2644,Asa Sul,Brasília,DF,70000-600,-15.794712,-47.883195,0.81
OSM000766,ALAMEDA,Marques De Itu,1826,Vila Buarque,São Paulo,SP,01000-723,-23.546324,-46.644519,0.79
OSM000767,LARGO,DOS ANDRADAS,283,Centro,Porto Alegre,RS,90000-259,-30.035225,-51.230038,0.76
OSM000768,LARGO,Conde Da Boa Vista,2620,Derby,Recife,PE,50000-319,-8.054327,-34.888847,0.75
OSM000769,AVENIDA,DOS ANDRADAS,4247,Centro,Porto Alegre,RS,90000-558,-30.035685,-51.229732,0.78
OSM000770,PRAÇA,VINTE E TRES DE MAIO,1386,Liberdade,São Paulo,SP,01000-462,-23.544711,-46.641524,0.81
OSM000771,ESTRADA,ATLANTICA,4114,Copacabana,Rio de Janeiro,RJ,20000-499,-22.971191,-43.182256,0.76
OSM000772,TRAVESSA,Agamenon Magalhaes,4968,DERBY,Recife,PE,50000-536,-8.049989,-34.890207,0.81
OSM000773,ALAMEDA,Presidente Vargas,289,Centro,Rio de Janeiro,RJ,20000-751,-22.906819,-43.178307,0.83
OSM000774,RUA,Do Comercio,4183,Sao Jose,Recife,PE,50000-155,-8.060645,-34.875024,0.85
OSM000775,AVENIDA,Agamenon Magalhaes,1230,DERBY,Recife,PE,50000-696,-8.049995,-34.890597,0.85
OSM000776,ESTRADA,Boavista,1313,BOA VIAGEM,Recife,PE,50000-499,-8.119795,-34.906244,0.77
OSM000777,TRAVESSA,Borges De Medeiros,4253,Centro,Porto Alegre,RS,90000-226,-30.035003,-51.231308,0.84
OSM000778,AVENIDA,AMAZONAS,2140,CENTRO,Belo Horizonte,MG,30000-768,-19.91765,-43.935079,0.76
OSM000779,LARGO,Borges De Medeiros,1905,CENTRO,Porto Alegre,RS,90000-903,-30.035623,-51.231597,0.82
OSM000780,ESTRADA,PRESIDENTE VARGAS,98,CENTRO,Rio de Janeiro,RJ,20000-344,-22.905648,-43.178381,0.81
OSM000781,LARGO,Dos Andradas,537,CENTRO,Porto Alegre,RS,90000-151,-30.0352,-51.230817,0.81
OSM000782,PRAÇA,Boavista,1854,Boa Viagem,Recife,PE,50000-102,-8.119007,-34.907728,0.85
OSM000783,LARGO,Conde Da Boa Vista,4050,Derby,Recife,PE,50000-504,-8.055282,-34.887303,0.81
OSM000784,TRAVESSA,SAO JOAO,3772,REPUBLICA,São Paulo,SP,01000-838,-23.545657,-46.643636,0.81
OSM000785,AVENIDA,PRESIDENTE VARGAS,1046,CENTRO,Rio de Janeiro,RJ,20000-204,-22.906155,-43.177638,0.81
OSM000786,AVENIDA,COPACABANA,241,Copacabana,Rio de Janeiro,RJ,20000-792,-22.970521,-43.185585,0.8
OSM000787,ALAMEDA,Atlantica,4304,Copacabana,Rio de Janeiro,RJ,20000-997,-22.972033,-43.182702,0.83
OSM000788,ESTRADA,PRESIDENTE VARGAS,1486,CENTRO,Rio de Janeiro,RJ,20000-595,-22.906659,-43.178721,0.77
OSM000789,LARGO,Ipiranga,486,Republica,São Paulo,SP,01000-411,-23.542953,-46.640356,0.84
OSM000790,TRAVESSA,Consolacao,3933,CONSOLACAO,São Paulo,SP,01000-999,-23.54983,-46.659332,0.75
OSM000791,ESTRADA,Bahia,1015,CENTRO,Belo Horizonte,MG,30000-858,-19.917082,-43.93659,0.77
OSM000792,RUA,Eixo Monumental,4226,Asa Norte,Brasília,DF,70000-557,-15.796628,-47.884248,0.75
OSM000793,AVENIDA,COPACABANA,3680,Copacabana,Rio de Janeiro,RJ,20000-657,-22.970255,-43.184751,0.83
OSM000794,RUA,EIXO MONUMENTAL,1617,Asa Norte,Brasília,DF,70000-858,-15.795427,-47.883392,0.79
OSM000795,TRAVESSA,BRIGADEIRO FARIA LIMA,3649,ITAM BIBI,São Paulo,SP,01000-273,-23.583913,-46.690809,0.76
OSM000796,RUA,Marques De Itu,3602,VILA BUARQUE,São Paulo,SP,01000-428,-23.546315,-46.644374,0.84
OSM000797,ESTRADA,Brigadeiro Faria Lima,1675,ITAM BIBI,São Paulo,SP,01000-227,-23.583164,-46.690356,0.84
OSM000798,ESTRADA,PROTASIO ALVES,4626,Petropolis,Porto Alegre,RS,90000-159,-30.036945,-51.231889,0.82
OSM000799,LARGO,Uruguaiana,3943,CENTRO,Rio de Janeiro,RJ,20000-448,-22.900542,-43.17393,0.81
OSM000800,LARGO,PROTASIO ALVES,575,PETROPOLIS,Porto Alegre,RS,90000-428,-30.036027,-51.232292,0.85
OSM000801,RUA,Ipiranga,3124,REPUBLICA,São Paulo,SP,01000-760,-23.543567,-46.640933,0.79
OSM000802,AVENIDA,Agamenon Magalhaes,819,Derby,Recife,PE,50000-813,-8.050574,-34.889189,0.81
OSM000803,PRAÇA,RIO BRANCO,2761,CENTRO,Rio de Janeiro,RJ,20000-310,-22.903002,-43.174022,0.82
OSM000804,RUA,Primeiro De Março,1888,Centro,Rio de Janeiro,RJ,20000-108,-22.902318,-43.176489,0.8
OSM000805,TRAVESSA,Consolacao,226,Consolacao,São Paulo,SP,01000-152,-23.550029,-46.659738,0.79
OSM000806,ESTRADA,Do Ouvidor,370,CENTRO,Rio de Janeiro,RJ,20000-948,-22.903204,-43.171939,0.8
OSM000807,ESTRADA,VINTE E TRES DE MAIO,2446,LIBERDADE,São Paulo,SP,01000-250,-23.545102,-46.641614,0.79
OSM000808,RUA,Conde Da Boa Vista,3479,Derby,Recife,PE,50000-720,-8.054242,-34.887158,0.84
OSM000809,VIELA,DAS FLORES,3614,JARDIM,Rio de Janeiro,RJ,20000-561,-22.910329,-43.179218,0.81
OSM000810,RUA,Paulista,2832,Bela Vista,São Paulo,SP,01000-123,-23.560586,-46.656003,0.8
OSM000811,PRAÇA,Brigadeiro Faria Lima,92,Itam Bibi,São Paulo,SP,01000-871,-23.584372,-46.689049,0.84
OSM000812,ALAMEDA,AFONSO PENA,2275,Centro,Belo Horizonte,MG,30000-861,-19.916588,-43.933843,0.78
OSM000813,LARGO,W3 NORTE,2159,Asa Norte,Brasília,DF,70000-366,-15.79444,-47.882351,0.78
OSM000814,AVENIDA,Oswaldo Cruz,3031,BOTAFOGO,Rio de Janeiro,RJ,20000-916,-22.949147,-43.189728,0.84
OSM000815,RUA,Vinte E Tres De Maio,959,Liberdade,São Paulo,SP,01000-715,-23.545981,-46.641426,0.82
OSM000816,AVENIDA,Ipiranga,1836,REPUBLICA,São Paulo,SP,01000-994,-23.543929,-46.639038,0.84
OSM000817,RUA,ATLANTICA,3176,COPACABANA,Rio de Janeiro,RJ,20000-360,-22.971691,-43.181964,0.81
OSM000818,ALAMEDA,VINTE E TRES DE MAIO,46,Liberdade,São Paulo,SP,01000-138,-23.544093,-46.642281,0.85
OSM000819,PRAÇA,DAS FLORES,2064,Jardim,Rio de Janeiro,RJ,20000-402,-22.910414,-43.180175,0.81
OSM000820,PRAÇA,W3 Norte,3329,Asa Norte,Brasília,DF,70000-719,-15.794381,-47.883298,0.75
OSM000821,ESTRADA,SETEMBRO,2591,Centro,Rio de Janeiro,RJ,20000-643,-22.904281,-43.177207,0.79
OSM000822,AVENIDA,ATLANTICA,731,Copacabana,Rio de Janeiro,RJ,20000-209,-22.970996,-43.182017,0.85
OSM000823,PRAÇA,DO COMERCIO,491,Sao Jose,Recife,PE,50000-716,-8.060294,-34.874637,0.81
OSM000824,RUA,Das Flores,3598,JARDIM,Rio de Janeiro,RJ,20000-609,-22.910383,-43.180782,0.84
OSM000825,ALAMEDA,NOVE DE JULHO,3941,Republica,São Paulo,SP,01000-839,-23.544858,-46.641134,0.84
OSM000826,AVENIDA,Do Comercio,327,Sao Jose,Recife,PE,50000-260,-8.059244,-34.874363,0.82
OSM000827,LARGO,IPIRANGA,475,REPUBLICA,São Paulo,SP,01000-523,-23.543757,-46.640083,0.77
OSM000828,VIELA,PROTASIO ALVES,4864,Petropolis,Porto Alegre,RS,90000-617,-30.036492,-51.232415,0.79
OSM000829,TRAVESSA,Quinze De Novembro,1518,Centro,São Paulo,SP,01000-976,-23.551017,-46.633691,0.8
OSM000830,ALAMEDA,Ipiranga,2286,Republica,São Paulo,SP,01000-827,-23.542272,-46.639735,0.83
OSM000831,PRAÇA,Paulista,4708,Bela Vista,São Paulo,SP,01000-406,-23.560837,-46.656584,0.76
OSM000832,ALAMEDA,W3 Sul,164,ASA SUL,Brasília,DF,70000-447,-15.793348,-47.882071,0.84
OSM000833,ESTRADA,W3 Norte,2370,Asa Norte,Brasília,DF,70000-673,-15.79549,-47.88319,0.81
OSM000834,TRAVESSA,Das Flores,3920,Jardim,Rio de Janeiro,RJ,20000-528,-22.909712,-43.180047,0.79
OSM000835,TRAVESSA,NOVE DE JULHO,3710,REPUBLICA,São Paulo,SP,01000-251,-23.543293,-46.64106,0.8
OSM000836,LARGO,Da Aurora,1005,Boa Vista,Recife,PE,50000-413,-8.063777,-34.881801,0.79
OSM000837,VIELA,Bahia,3280,CENTRO,Belo Horizonte,MG,30000-223,-19.91813,-43.936085,0.83
OSM000838,ALAMEDA,Reboucas,1034,Pinheiros,São Paulo,SP,01000-215,-23.560212,-46.680673,0.78
OSM000839,RUA,BAHIA,4350,Centro,Belo Horizonte,MG,30000-426,-19.91813,-43.935841,0.83
OSM000840,VIELA,Primeiro De Março,1742,Centro,Rio de Janeiro,RJ,20000-944,-22.903948,-43.17625,0.83
OSM000841,ALAMEDA,AFONSO PENA,3649,Centro,Belo Horizonte,MG,30000-213,-19.916697,-43.934121,0.8
OSM000842,LARGO,VINTE E TRES DE MAIO,454,Liberdade,São Paulo,SP,01000-118,-23.545932,-46.64139,0.76
OSM000843,ALAMEDA,Rio Branco,2312,Centro,Rio de Janeiro,RJ,20000-737,-22.90428,-43.174075,0.75
OSM000844,ESTRADA,W3 Norte,3033,ASA NORTE,Brasília,DF,70000-373,-15.795359,-47.882376,0.79
OSM000845,PRAÇA,Eixo Monumental,3879,Asa Norte,Brasília,DF,70000-519,-15.796462,-47.884327,0.79
OSM000846,ALAMEDA,Consolacao,1506,CONSOLACAO,São Paulo,SP,01000-678,-23.550516,-46.660323,0.75
OSM000847,LARGO,Boavista,1316,BOA VIAGEM,Recife,PE,50000-740,-8.119096,-34.906439,0.8
OSM000848,LARGO,Setembro,494,Centro,Rio de Janeiro,RJ,20000-961,-22.90505,-43.176856,0.84
OSM000849,VIELA,PAULISTA,3303,BELA VISTA,São Paulo,SP,01000-724,-23.560928,-46.656209,0.75
OSM000850,LARGO,W3 NORTE,3565,Asa Norte,Brasília,DF,70000-756,-15.795938,-47.882728,0.82
OSM000851,RUA,SAO JOAO,3949,REPUBLICA,São Paulo,SP,01000-463,-23.546607,-46.643279,0.81
OSM000852,LARGO,BRIGADEIRO FARIA LIMA,4305,ITAM BIBI,São Paulo,SP,01000-394,-23.584044,-46.689259,0.78
OSM000853,VIELA,Copacabana,4768,Copacabana,Rio de Janeiro,RJ,20000-922,-22.969827,-43.185221,0.78
OSM000854,RUA,QUINZE DE NOVEMBRO,812,CENTRO,São Paulo,SP,01000-587,-23.550834,-46.633956,0.79
OSM000855,ESTRADA,W3 Sul,1706,ASA SUL,Brasília,DF,70000-164,-15.795043,-47.881972,0.76
OSM000856,ALAMEDA,REBOUCAS,4748,Pinheiros,São Paulo,SP,01000-406,-23.561568,-46.6793,0.75
OSM000857,ESTRADA,BRIGADEIRO FARIA LIMA,2284,ITAM BIBI,São Paulo,SP,01000-813,-23.584644,-46.689026,0.81
OSM000858,AVENIDA,DO COMERCIO,967,Sao Jose,Recife,PE,50000-530,-8.059655,-34.874723,0.81
OSM000859,AVENIDA,NOVE DE JULHO,4444,Republica,São Paulo,SP,01000-196,-23.544921,-46.641864,0.77
OSM000860,PRAÇA,Nove De Julho,786,REPUBLICA,São Paulo,SP,01000-293,-23.544131,-46.641286,0.85
OSM000861,RUA,BRIGADEIRO FARIA LIMA,3011,ITAM BIBI,São Paulo,SP,01000-543,-23.583874,-46.689188,0.81
OSM000862,ALAMEDA,NOVE DE JULHO,1548,REPUBLICA,São Paulo,SP,01000-982,-23.544692,-46.640852,0.81
OSM000863,ALAMEDA,Sao Joao,3154,REPUBLICA,São Paulo,SP,01000-742,-23.545227,-46.64294,0.77
OSM000864,TRAVESSA,Eixo Monumental,80,Asa Norte,Brasília,DF,70000-586,-15.79574,-47.884351,0.83
OSM000865,LARGO,URUGUAIANA,4715,CENTRO,Rio de Janeiro,RJ,20000-147,-22.900632,-43.174841,0.77
OSM000866,LARGO,Boavista,4968,Boa Viagem,Recife,PE,50000-412,-8.120295,-34.907684,0.76
OSM000867,VIELA,Protasio Alves,4575,PETROPOLIS,Porto Alegre,RS,90000-346,-30.036508,-51.232068,0.82
OSM000868,ALAMEDA,PROTASIO ALVES,4871,Petropolis,Porto Alegre,RS,90000-546,-30.035241,-51.231947,0.76
OSM000869,ALAMEDA,BAHIA,4079,Centro,Belo Horizonte,MG,30000-153,-19.918669,-43.936025,0.83
OSM000870,ESTRADA,Sao Joao,4890,Republica,São Paulo,SP,01000-421,-23.546964,-46.643241,0.79
OSM000871,PRAÇA,Quinze De Novembro,3982,CENTRO,São Paulo,SP,01000-118,-23.54985,-46.633745,0.77
OSM000872,RUA,Sao Joao,3770,REPUBLICA,São Paulo,SP,01000-894,-23.54696,-46.643845,0.83
OSM000873,LARGO,VINTE E TRES DE MAIO,461,LIBERDADE,São Paulo,SP,01000-641,-23.545501,-46.641623,0.85
OSM000874,PRAÇA,Presidente Vargas,2604,CENTRO,Rio de Janeiro,RJ,20000-164,-22.906418,-43.178209,0.75
OSM000875,PRAÇA,RIO BRANCO,4188,Centro,Rio de Janeiro,RJ,20000-996,-22.904939,-43.175772,0.78
OSM000876,RUA,Rio Branco,538,CENTRO,Rio de Janeiro,RJ,20000-295,-22.903375,-43.175046,0.85
OSM000877,VIELA,Rio Branco,228,CENTRO,Rio de Janeiro,RJ,20000-206,-22.90319,-43.175098,0.83
OSM000878,LARGO,Bahia,363,CENTRO,Belo Horizonte,MG,30000-776,-19.918574,-43.936574,0.76
OSM000879,AVENIDA,SAO JOAO,4519,Republica,São Paulo,SP,01000-843,-23.545869,-46.643173,0.81
OSM000880,AVENIDA,NOVE DE JULHO,1710,Republica,São Paulo,SP,01000-707,-23.544969,-46.642,0.8
OSM000881,PRAÇA,AMAZONAS,697,CENTRO,Belo Horizonte,MG,30000-839,-19.916147,-43.935894,0.85
OSM000882,AVENIDA,Atlantica,526,COPACABANA,Rio de Janeiro,RJ,20000-905,-22.97072,-43.181565,0.83
OSM000883,AVENIDA,Atlantica,2588,Copacabana,Rio de Janeiro,RJ,20000-685,-22.970475,-43.182544,0.82
OSM000884,VIELA,BOA VIAGEM,477,BOA VIAGEM,Recife,PE,50000-899,-8.118778,-34.905177,0.83
OSM000885,ALAMEDA,Reboucas,4051,PINHEIROS,São Paulo,SP,01000-967,-23.560402,-46.679594,0.85
OSM000886,PRAÇA,BOA VIAGEM,3081,BOA VIAGEM,Recife,PE,50000-379,-8.119487,-34.905995,0.76
OSM000887,ALAMEDA,Paulista,467,Bela Vista,São Paulo,SP,01000-808,-23.56204,-46.656698,0.79
OSM000888,LARGO,Protasio Alves,2765,Petropolis,Porto Alegre,RS,90000-263,-30.03617,-51.232781,0.84
OSM000889,AVENIDA,Borges De Medeiros,2459,CENTRO,Porto Alegre,RS,90000-156,-30.034446,-51.231781,0.81
OSM000890,AVENIDA,Conde Da Boa Vista,4650,DERBY,Recife,PE,50000-601,-8.054071,-34.888958,0.8
OSM000891,VIELA,ATLANTICA,2672,Copacabana,Rio de Janeiro,RJ,20000-193,-22.971276,-43.182419,0.84
OSM000892,ESTRADA,Marques De Itu,2135,VILA BUARQUE,São Paulo,SP,01000-744,-23.546188,-46.644442,0.83
OSM000893,PRAÇA,Das Flores,358,JARDIM,Rio de Janeiro,RJ,20000-785,-22.90994,-43.180879,0.76
OSM000894,ESTRADA,Protasio Alves,3365,Petropolis,Porto Alegre,RS,90000-554,-30.035684,-51.231041,0.8
